Data,Faturamento,Custo,Clientes
2024-01-01,9561.0,5018.0,3
2024-02-01,20080.0,2350.0,3
2024-03-01,43870.0,11465.0,9
2024-04-01,18630.0,4484.0,6
2024-05-01,46000.0,11344.0,3
2024-06-01,89865.0,23870.0,17
2024-07-01,127475.0,38178.0,18
2024-08-01,78983.0,22070.0,24
2024-09-01,71650.0,21326.0,19
2024-10-01,35669.0,12038.0,14
2024-11-01,83640.0,23312.0,14
2024-12-01,84175.0,28540.0,17
2025-01-01,84154.0,29330.0,17
2025-02-01,32760.0,9695.0,12
2025-03-01,32320.0,8730.0,11
2025-04-02,4700.0,1381.0,1
2025-04-04,13970.0,4626.1,6
